0.5311	349.6039
0.5325	350.5266
0.5349	352.2842
0.5371	353.247
0.5382	353.9193
0.54	355.1185
0.5422	356.4591
0.5438	357.4512
0.5461	358.8679
0.5471	359.4268
0.5485	360.2114
0.5504	361.308
0.5527	362.7921
0.5543	363.8187
0.5556	364.7719
0.5578	365.4667
0.5594	366.6481
0.5612	368.0105
0.5636	369.4484
0.5644	369.8106
0.5658	370.6878
0.5681	371.7305
0.5703	373.2337
0.5715	373.864
0.5731	374.979
0.5755	376.5875
0.5772	377.1306
0.5794	378.4011
0.5807	379.3933
0.5819	379.9492
0.5836	381.2142
0.5859	382.2878
0.5876	383.2026
0.5891	383.9861
0.5911	385.4552
0.5929	386.2183
0.5947	387.5054
0.5972	388.9432
0.5979	389.292
0.5995	389.7552
0.6017	391.3185
0.6039	392.6354
0.6051	393.4103
0.6068	393.9901
0.6093	395.5091
0.6105	396.0595
0.6133	397.9919
0.6146	398.1968
0.6156	398.8442
0.6176	399.9988
0.6199	401.499
0.6214	401.9768
0.6228	402.8282
0.625	404.1365
0.6268	405.212
0.6287	406.2447
0.6309	407.42
0.6318	407.7356
0.6333	408.6117
0.6352	409.9781
0.6379	410.9144
0.6389	411.8163
0.6405	412.5737
0.6431	414.0754
0.6444	414.3891
0.6472	416.0731
0.6483	416.3048
0.6495	417.2091
0.6514	418.2934
0.6542	419.3756
0.6558	420.2984
0.6574	420.7934
0.6593	422.1144
0.6613	422.7133
0.6635	424.1598
0.6659	425.5275
0.6666	425.7238
0.6681	426.3058
0.6705	426.9591
0.6729	428.6378
0.6742	429.1235
0.6759	430.2723
0.6782	431.2073
0.6795	431.6109
0.6826	433.2601
0.684	433.9271
0.6852	434.5217
0.6869	434.8555
0.6896	436.7305
0.6915	437.2185
0.693	437.8389
0.695	438.6196
0.6971	439.6186
0.6991	440.6532
0.7018	442.2605
0.7028	442.5179
0.7045	443.0465
0.7069	443.3987
0.7094	444.8798
0.7108	445.4192
0.713	446.3553
0.7152	447.3392
0.7168	447.8897
0.7198	449.1172
0.7217	449.6926
0.7229	449.9943
0.7248	450.9098
0.7277	451.9108
0.7298	453.0807
0.7316	453.4138
0.7338	454.536
0.7361	455.0557
0.7384	455.5154
0.7413	457.1424
0.7425	457.1249
0.7442	457.397
0.7467	458.9477
0.7495	459.6538
0.7512	459.936
0.7534	460.6871
0.7559	461.5591
0.7577	462.1173
0.7609	463.3549
0.763	463.7278
0.7646	463.8405
0.7668	464.7732
0.7699	465.7357
0.7725	466.5343
0.7744	466.9765
0.7772	467.6219
0.7797	467.9964
0.7821	468.6198
0.7858	470.1058
0.7874	470.0338
0.7893	470.3926
0.7922	471.3035
0.7953	471.8536
0.7974	472.1077
0.7999	472.7806
0.8029	473.6828
0.8052	473.7794
0.8085	474.9839
0.8114	475.5393
0.8132	475.4642
0.8157	475.8555
0.8194	476.5744
0.8225	477.116
0.8248	477.2796
0.8281	477.9853
0.8312	478.5024
0.8337	478.9892
0.8379	479.7397
0.8401	479.6224
0.8424	479.6699
0.8458	480.2665
0.8495	481.3116
0.8521	481.3643
0.8551	481.7075
0.8586	482.1053
0.8614	482.1707
0.865	483.0245
0.8688	483.4505
0.871	483.1734
0.8741	483.493
0.8778	484.1008
0.8815	484.5684
0.8843	484.5593
0.8878	484.876
0.8915	485.3892
0.8947	485.5094
0.8993	486.4995
0.9022	486.0817
0.905	486.0123
0.9087	486.6223
0.9129	487.4658
0.916	487.3737
0.9194	487.5689
0.9233	487.8546
0.9266	487.8474
0.9305	487.9852
0.9347	488.3724
0.9374	487.9813
0.9406	488.127
0.945	489.0347
0.9493	489.5257
0.9523	489.2018
0.9562	489.5929
0.9603	490.0255
0.9636	489.9401
0.9685	490.675
0.9717	490.4052
0.9747	490.1861
0.9785	490.5854
0.9831	491.2101
0.9868	491.1616
0.9904	491.1996
0.9947	491.6976
0.9984	491.6432
1.0026	492.009
1.0073	492.2525
1.0103	491.8969
1.0135	491.9311
1.018	492.3242
1.0225	492.5521
1.0259	492.4089
1.0299	492.5156
1.0344	492.8128
1.0382	492.8093
1.043	493.3174
1.0464	492.882
1.0497	492.7166
1.0536	492.962
1.0583	493.5068
1.0621	493.4558
1.0658	493.4447
1.0704	493.6391
1.0743	493.6506
1.0785	493.8644
1.0835	494.2457
1.0865	493.6393
