0.4632	317.7652
0.4653	319.5347
0.4658	319.5666
0.4668	320.0293
0.4685	321.2868
0.4705	322.4677
0.4713	323.0403
0.4727	323.6747
0.4744	325.0087
0.4753	325.323
0.4773	326.904
0.4785	327.5468
0.4791	327.788
0.4803	328.5226
0.4823	329.7134
0.4837	330.7018
0.4847	331.247
0.4862	332.2534
0.4876	333.0493
0.4888	333.6486
0.4913	335.3768
0.4914	335.3876
0.4923	335.8449
0.494	336.9325
0.4959	338.2086
0.4967	338.6716
0.4981	339.3821
0.4997	340.3881
0.5006	340.838
0.5026	342.0767
0.5039	343.1882
0.5043	343.4092
0.5055	344.0231
0.5077	345.0729
0.5089	345.8023
0.5099	346.3998
0.5114	347.2736
0.513	348.3167
0.5139	348.967
0.5162	350.2493
0.5167	350.4228
0.5173	350.9738
0.5191	351.8456
0.521	352.8833
0.5219	353.3183
0.5231	354.2278
0.5247	355.3879
0.5258	355.8956
0.5276	356.7762
0.5289	357.4479
0.5293	357.5186
0.5305	358.1689
0.5325	359.8309
0.5341	360.4818
0.5348	360.933
0.5363	361.7603
0.5378	362.4379
0.5388	363.02
0.5412	364.3914
0.5416	364.6212
0.5423	364.9495
0.5439	365.8731
0.5459	367.1991
0.5469	367.6277
0.5481	368.1749
0.5498	368.8595
0.5508	369.2045
0.5523	370.4478
0.5541	371.4478
0.5544	371.5415
0.5557	372.2054
0.5575	373.1476
0.5592	373.9787
0.5598	374.1812
0.5613	375.028
0.5629	375.981
0.564	376.504
0.5663	377.6665
0.5668	377.8164
0.5674	378.0617
0.569	379.1189
0.5712	380.1945
0.5719	380.3693
0.5732	380.9078
0.575	381.8951
0.5758	382.3706
0.5777	383.3535
0.5793	384.1625
0.5799	384.2236
0.581	384.6891
0.5831	385.7513
0.5847	386.5617
0.5853	386.8823
0.587	387.5473
0.5888	388.5417
0.5898	388.7842
0.5921	389.9664
0.5926	390.0508
0.5936	390.3317
0.595	391.2922
0.597	392.3515
0.5984	392.5878
0.5995	392.9383
0.6015	394.0315
0.6026	394.4412
0.6043	395.1792
0.6061	396.2907
0.6067	396.2672
0.6077	396.6393
0.6097	397.5112
0.6118	398.309
0.6126	398.5479
0.614	399.1859
0.6159	400.1586
0.6172	400.5453
0.6192	401.2419
0.6203	401.4524
0.6211	401.8759
0.6229	402.5569
0.6247	403.6232
0.6261	404.1976
0.6275	404.4444
0.629	404.8116
0.6309	405.3549
0.6324	406.1652
0.6346	407.1388
0.6352	407.0436
0.6364	407.3921
0.6383	408.4825
0.6406	409.0872
0.6415	409.2907
0.643	409.6792
0.6452	410.5793
0.6466	410.9211
0.6487	411.9835
0.65	412.1053
0.6509	412.3145
0.6525	412.7414
0.6548	413.5513
0.6563	414.2544
0.6576	414.5324
0.6592	415.3263
0.6613	415.9182
0.6629	416.2334
0.6654	416.6918
0.666	416.5742
0.6675	416.8808
0.6694	417.8163
0.6716	418.7001
0.673	418.8229
0.6744	419.1785
0.6769	420.6169
0.6781	420.7042
0.6807	421.2868
0.6822	421.3721
0.6831	421.4018
0.685	421.7914
0.6873	422.5807
0.6893	423.1343
0.6906	423.3799
0.6927	424.3138
0.6946	424.6916
0.6965	424.9629
0.699	425.9624
0.7	425.6979
0.7015	426.0716
0.7037	426.8785
0.7063	427.4583
0.7076	427.5199
0.7093	427.8141
0.712	428.5363
0.7134	428.516
0.7163	429.5751
0.7179	429.6771
0.7191	429.6554
0.7211	430.2639
0.7238	431.1204
0.7259	431.6967
0.7274	431.9486
0.7296	432.5261
0.732	432.8606
0.7341	432.9518
0.737	433.5486
0.7381	433.324
0.7398	433.4952
0.7422	434.2883
0.7451	435.1625
0.7467	435.0897
0.7488	435.5701
0.7514	436.5743
0.753	436.5441
0.7563	437.2159
0.7583	437.2797
0.7597	437.1611
0.7618	437.5811
0.7648	438.5205
0.7673	438.7838
0.7691	438.8053
0.7714	439.263
0.7741	439.7819
0.7764	440.2098
0.7797	440.7161
0.7812	440.596
0.7829	440.634
0.7857	441.0698
0.7891	442.2671
0.7907	442.1015
0.7932	442.5346
0.7962	443.059
0.7982	442.9628
0.8015	444.0147
0.804	444.194
